AtCollision,11:9:39,InnerGreenhouseGhost,dazzleGhost_repNum_1,11:9:37,1,1.699999,11:9:37,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-14.88; 1.72; -46.90),(-23.63; 2.47; -46.63),(0.00000; 0.01856; 0.00000; 0.99983),(-12.71; 1.39; -47.00),(0.06253; 0.68000; 0.05839; -0.72820),10:55:35
AtSpawn,11:9:42,InnerGreenhouseGhost,dazzleGhost_repNum_1,11:9:37,1,4.759996,11:9:37,0.8,3.5,True,(0.01; 0.01; 0.01),True,(-23.54; 3.90; -44.58),(-23.68; 3.59; -44.93),(0.00000; 0.90793; 0.00000; 0.41911),(-16.60; 1.37; -48.90),(0.13049; 0.48036; 0.07253; -0.86427),10:55:35
AtCollision,11:9:43,InnerGreenhouseGhost,dazzleGhost_repNum_1,11:9:37,1,4.759996,11:9:37,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-23.87; 4.02; -44.39),(-23.68; 3.59; -44.98),(0.00000; 0.99899; 0.00000; 0.04494),(-16.58; 1.37; -48.87),(0.09467; 0.52565; 0.05900; -0.84336),10:55:35
AtSpawn,11:9:45,InnerGreenhouseGhost,dazzleGhost_repNum_1,11:9:37,1,7.799994,11:9:37,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-23.72; 4.11; -46.95),(-23.64; 3.56; -46.79),(0.00000; 0.99899; 0.00000; 0.04494),(-16.55; 1.37; -48.79),(0.13908; 0.60359; 0.10796; -0.77761),10:55:35
AtCollision,11:9:46,InnerGreenhouseGhost,dazzleGhost_repNum_1,11:9:37,1,7.799994,11:9:37,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-23.75; 4.12; -46.95),(-23.63; 3.55; -47.33),(0.00000; 0.99899; 0.00000; 0.04494),(-16.55; 1.37; -48.78),(0.10111; 0.62085; 0.08120; -0.77313),10:55:35
AtSpawn,11:9:48,InnerGreenhouseGhost,dazzleGhost_repNum_1,11:9:37,1,10.98006,11:9:37,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-23.64; 4.03; -49.51),(-23.59; 3.51; -49.33),(0.00000; 0.99899; 0.00000; 0.04494),(-16.54; 1.37; -48.65),(0.11739; 0.73678; 0.13255; -0.65254),10:55:35
AtCollision,11:9:49,InnerGreenhouseGhost,dazzleGhost_repNum_1,11:9:37,1,10.98006,11:9:37,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-23.69; 4.05; -49.52),(-23.58; 3.50; -49.86),(0.00000; 0.99899; 0.00000; 0.04494),(-16.54; 1.37; -48.65),(0.11739; 0.73678; 0.13255; -0.65254),10:55:35
AtSpawn,11:9:52,InnerGreenhouseGhost,dazzleGhost_repNum_1,11:9:37,1,14.20014,11:9:37,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-23.65; 3.00; -49.12),(-23.59; 3.02; -49.44),(0.00000; 0.02143; 0.00000; 0.99977),(-16.54; 1.37; -48.67),(0.07683; 0.72428; 0.08180; -0.68031),10:55:35
AtCollision,11:9:52,InnerGreenhouseGhost,dazzleGhost_repNum_1,11:9:37,1,14.20014,11:9:37,0.8,3.5,False,(0.01; 0.01; 0.01),True,(-23.41; 2.95; -49.09),(-23.60; 2.75; -49.03),(0.00000; 0.02143; 0.00000; 0.99977),(-16.54; 1.37; -48.67),(0.07683; 0.72428; 0.08180; -0.68031),10:55:35
AtSpawn,11:10:4,InnerGreenhouseGhost,InnerGreenhouseGhost_varyLum_goodMatch_sigma_20_repNum_4,11:10:2,1,1.779999,11:10:2,0.6,3.5,False,(0.01; 0.01; 0.01),False,(-23.76; 3.69; -45.64),(-23.68; 3.36; -45.26),(0.00000; 0.99905; 0.00000; 0.04352),(-15.38; 1.39; -49.42),(0.10269; 0.53847; 0.06632; -0.83373),10:55:35
AtCollision,11:10:5,InnerGreenhouseGhost,InnerGreenhouseGhost_varyLum_goodMatch_sigma_20_repNum_4,11:10:2,1,1.779999,11:10:2,0.6,3.5,False,(0.01; 0.01; 0.01),True,(-23.68; 3.67; -45.67),(-23.67; 3.08; -45.67),(0.00000; 0.99905; 0.00000; 0.04352),(-15.38; 1.39; -49.42),(0.09916; 0.53838; 0.06398; -0.83440),10:55:35
AtSpawn,11:10:17,InnerGreenhouseGhost,InnerGreenhouseGhost_varyLum_goodMatch_sigma_30_repNum_3,11:10:15,1,1.599999,11:10:15,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-23.67; 1.62; -48.49),(-23.61; 1.37; -48.17),(0.00000; 0.99940; 0.00000; 0.03475),(-15.55; 1.39; -49.52),(0.01041; 0.66114; 0.00918; -0.75014),10:55:35
AtCollision,11:10:17,InnerGreenhouseGhost,InnerGreenhouseGhost_varyLum_goodMatch_sigma_30_repNum_3,11:10:15,1,1.599999,11:10:15,0.8,3.5,False,(0.01; 0.01; 0.01),True,(-23.28; 1.61; -48.53),(-23.61; 1.05; -48.60),(0.00000; 0.99940; 0.00000; 0.03475),(-15.55; 1.39; -49.52),(0.01041; 0.66114; 0.00918; -0.75014),10:55:35
AtSpawn,11:10:25,InnerGreenhouseGhost,InnerGreenhouseGhost_varyLum_goodMatch_sigma_2_repNum_2,11:10:24,1,1.639999,11:10:24,0.6,3.5,False,(0.01; 0.01; 0.01),False,(-23.73; 2.21; -46.77),(-23.65; 1.27; -46.39),(0.00000; 0.99940; 0.00000; 0.03464),(-15.34; 1.40; -49.81),(0.03695; 0.57379; 0.02593; -0.81776),10:55:35
AtCollision,11:10:26,InnerGreenhouseGhost,InnerGreenhouseGhost_varyLum_goodMatch_sigma_2_repNum_2,11:10:24,1,1.639999,11:10:24,0.6,3.5,False,(0.01; 0.01; 0.01),True,(-23.53; 2.19; -46.84),(-23.64; 1.60; -46.71),(0.00000; 0.99940; 0.00000; 0.03464),(-15.34; 1.40; -49.81),(0.03695; 0.57379; 0.02593; -0.81776),10:55:35
AtSpawn,11:10:39,InnerGreenhouseGhost,InnerGreenhouseGhost_varyLum_goodMatch_sigma_30_repNum_3,11:10:37,1,1.879999,11:10:37,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-23.69; 1.41; -47.95),(-23.63; 0.72; -48.37),(0.00000; 0.02200; 0.00000; 0.99976),(-15.74; 1.40; -49.53),(0.00042; 0.63417; 0.00035; -0.77320),10:55:35
AtCollision,11:10:39,InnerGreenhouseGhost,InnerGreenhouseGhost_varyLum_goodMatch_sigma_30_repNum_3,11:10:37,1,1.879999,11:10:37,0.8,3.5,False,(0.01; 0.01; 0.01),True,(-23.58; 1.41; -47.97),(-23.64; 0.69; -47.82),(0.00000; 0.02200; 0.00000; 0.99976),(-15.74; 1.40; -49.54),(-0.00542; 0.63267; -0.00443; -0.77439),10:55:35
AtSpawn,11:10:49,InnerGreenhouseGhost,InnerGreenhouseGhost_varyLum_goodMatch_sigma_20_repNum_4,11:10:47,1,1.539999,11:10:47,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-23.76; 3.82; -45.68),(-23.67; 3.40; -45.21),(0.00000; 0.99874; 0.00000; 0.05026),(-12.70; 1.40; -46.92),(0.07955; 0.66275; 0.07113; -0.74119),10:55:35
AtCollision,11:10:50,InnerGreenhouseGhost,InnerGreenhouseGhost_varyLum_goodMatch_sigma_20_repNum_4,11:10:47,1,1.539999,11:10:47,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-23.76; 3.82; -45.68),(-23.65; 2.96; -45.89),(0.00000; 0.99874; 0.00000; 0.05026),(-12.72; 1.40; -47.17),(0.07267; 0.66339; 0.06498; -0.74190),10:55:35
AtSpawn,11:10:52,InnerGreenhouseGhost,InnerGreenhouseGhost_varyLum_goodMatch_sigma_20_repNum_4,11:10:47,1,4.919996,11:10:47,0.8,3.5,True,(0.01; 0.01; 0.01),False,(-23.70; 2.13; -47.63),(-23.61; 2.10; -47.19),(0.00000; 0.31701; 0.00000; 0.94842),(-15.16; 1.40; -50.21),(0.03265; 0.59556; 0.02424; -0.80228),10:55:35
AtCollision,11:10:53,InnerGreenhouseGhost,InnerGreenhouseGhost_varyLum_goodMatch_sigma_20_repNum_4,11:10:47,1,4.919996,11:10:47,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-23.82; 2.14; -47.60),(-23.61; 2.02; -47.11),(0.00000; 0.00710; 0.00000; 0.99997),(-15.17; 1.40; -50.23),(0.04733; 0.57410; 0.03327; -0.81674),10:55:35
AtSpawn,11:10:55,InnerGreenhouseGhost,InnerGreenhouseGhost_varyLum_goodMatch_sigma_20_repNum_4,11:10:47,1,7.939993,11:10:47,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-23.77; 1.12; -45.42),(-23.68; 0.74; -45.88),(0.00000; 0.00710; 0.00000; 0.99997),(-15.20; 1.40; -50.29),(-0.01201; 0.50295; -0.00699; -0.86420),10:55:35
AtCollision,11:10:56,InnerGreenhouseGhost,InnerGreenhouseGhost_varyLum_goodMatch_sigma_20_repNum_4,11:10:47,1,7.939993,11:10:47,0.8,3.5,False,(0.01; 0.01; 0.01),True,(-23.56; 1.13; -45.54),(-23.69; 1.01; -45.60),(0.00000; 0.00708; 0.00000; 0.99998),(-15.20; 1.40; -50.29),(-0.01201; 0.50295; -0.00699; -0.86420),10:55:35
AtSpawn,11:11:4,InnerGreenhouseGhost,dazzleGhost_repNum_1,11:11:3,1,1.459999,11:11:3,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-23.69; 2.60; -47.97),(-23.61; 2.22; -47.46),(0.00000; 0.99918; 0.00000; 0.04062),(-15.16; 1.40; -50.20),(0.05337; 0.60980; 0.04121; -0.78968),10:55:35
AtCollision,11:11:5,InnerGreenhouseGhost,dazzleGhost_repNum_1,11:11:3,1,1.459999,11:11:3,0.8,3.5,False,(0.01; 0.01; 0.01),True,(-23.59; 2.58; -47.99),(-23.60; 2.48; -48.02),(0.00000; 0.99918; 0.00000; 0.04062),(-15.16; 1.40; -50.20),(0.05425; 0.61043; 0.04196; -0.78909),10:55:35
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
AtSpawn,11:15:36,EntranceGhost,EntranceGhost_varyLum_goodMatch_sigma_2_repNum_2,11:15:32,1,3.419997,11:15:32,0.6,3.5,False,(0.01; 0.01; 0.01),False,(-2.00; 4.72; -9.94),(-2.63; 4.31; -10.04),(0.00000; 0.73254; 0.00000; 0.68072),(-1.42; 2.31; -17.02),(0.16270; 0.03982; 0.00657; -0.98585),11:15:8
AtCollision,11:15:36,EntranceGhost,EntranceGhost_varyLum_goodMatch_sigma_2_repNum_2,11:15:32,1,3.419997,11:15:32,0.6,3.5,False,(0.01; 0.01; 0.01),False,(-2.00; 4.72; -9.94),(-2.25; 4.34; -10.04),(0.00000; 0.73254; 0.00000; 0.68072),(-1.42; 2.31; -17.02),(0.16270; 0.03982; 0.00657; -0.98585),11:15:8
AtSpawn,11:15:39,EntranceGhost,EntranceGhost_varyLum_goodMatch_sigma_2_repNum_2,11:15:32,1,7.119994,11:15:32,0.6,3.5,False,(0.01; 0.01; 0.01),False,(-0.25; 4.71; -9.95),(-0.42; 4.47; -10.05),(0.00000; 0.73254; 0.00000; 0.68072),(-1.52; 2.31; -17.01),(0.16035; -0.08769; -0.01430; -0.98305),11:15:8
AtCollision,11:15:40,EntranceGhost,EntranceGhost_varyLum_goodMatch_sigma_2_repNum_2,11:15:32,1,7.119994,11:15:32,0.6,3.5,False,(0.01; 0.01; 0.01),True,(-0.29; 4.63; -10.21),(-0.04; 4.50; -10.05),(0.00000; 0.73254; 0.00000; 0.68072),(-1.54; 2.31; -17.01),(0.15028; -0.11196; -0.01713; -0.98213),11:15:8
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
AtSpawn,0:20:40,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_30_repNum_3,0:20:37,1,2.819998,0:20:37,0.8,3.5,False,(0.01; 0.01; 0.01),False,(26.11; 1.73; -6.66),(26.08; 1.31; -6.38),(0.00000; -0.99919; 0.00000; 0.04026),(16.77; 1.41; -10.61),(-0.01313; 0.55249; 0.00870; 0.83337),0:20:7
AtCollision,0:20:41,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_30_repNum_3,0:20:37,1,2.819998,0:20:37,0.8,3.5,False,(0.01; 0.01; 0.01),False,(26.12; 1.73; -6.66),(26.07; 1.25; -7.09),(0.00000; -0.99919; 0.00000; 0.04026),(16.76; 1.41; -10.60),(-0.00583; 0.56848; 0.00403; 0.82266),0:20:7
AtSpawn,0:20:43,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_30_repNum_3,0:20:37,1,5.859995,0:20:37,0.8,3.5,False,(0.01; 0.01; 0.01),False,(26.13; 1.36; -9.48),(26.05; 1.10; -8.81),(0.00000; -0.99919; 0.00000; 0.04026),(16.74; 1.41; -10.51),(0.00178; 0.66766; -0.00160; 0.74446),0:20:7
AtCollision,0:20:44,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_30_repNum_3,0:20:37,1,5.859995,0:20:37,0.8,3.5,False,(0.01; 0.01; 0.01),True,(25.90; 1.36; -9.51),(26.04; 1.05; -9.45),(0.00000; -0.99919; 0.00000; 0.04026),(16.74; 1.41; -10.51),(0.00178; 0.66766; -0.00160; 0.74446),0:20:7
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
AtSpawn,13:7:54,BrickWallGhost,dazzleGhost_repNum_42,13:7:49,1,4.539997,13:7:49,0.6,3.5,False,(0.01; 0.01; 0.01),True,(26.00; 1.06; -9.23),(26.05; 0.65; -9.11),(0.00000; -0.99917; 0.00000; 0.04073),(16.98; 1.42; -9.40),(0.01403; 0.70033; -0.01377; 0.71355),13:6:19
AtCollision,13:7:55,BrickWallGhost,dazzleGhost_repNum_42,13:7:49,1,4.539997,13:7:49,0.6,3.5,False,(0.01; 0.01; 0.01),False,(26.44; 1.05; -9.21),(26.05; 0.66; -9.61),(0.00000; -0.99917; 0.00000; 0.04073),(17.38; 1.42; -9.00),(-0.00093; 0.98368; -0.17984; -0.00511),13:6:19
AtSpawn,13:7:59,BrickWallGhost,dazzleGhost_repNum_42,13:7:49,2,8.239999,13:7:56,0.6,3.5,False,(0.01; 0.01; 0.01),False,(26.16; 1.14; -12.65),(26.01; 0.69; -12.33),(0.00000; -0.99917; 0.00000; 0.04073),(16.86; 1.42; -12.21),(0.01043; 0.72355; -0.01093; 0.69011),13:6:19
AtCollision,13:8:0,BrickWallGhost,dazzleGhost_repNum_42,13:7:49,2,8.239999,13:7:56,0.6,3.5,False,(0.01; 0.01; 0.01),True,(25.65; 1.15; -12.65),(26.01; 0.70; -12.79),(0.00000; -0.99917; 0.00000; 0.04073),(16.86; 1.42; -12.21),(0.01148; 0.72883; -0.01223; 0.68449),13:6:19
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
AtSpawn,13:14:1,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_2_repNum_1,13:13:58,1,3.139998,13:13:58,1,3.5,False,(0.01; 0.01; 0.01),False,(26.14; 1.20; -9.93),(26.06; 0.84; -9.18),(0.00000; -0.99924; 0.00000; 0.03900),(15.33; 1.41; -12.33),(0.00745; 0.62565; -0.00597; 0.78005),13:13:39
AtCollision,13:14:2,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_2_repNum_1,13:13:58,1,3.139998,13:13:58,1,3.5,False,(0.01; 0.01; 0.01),True,(25.87; 1.21; -10.00),(26.05; 0.93; -10.13),(0.00000; -0.99924; 0.00000; 0.03900),(15.33; 1.41; -12.33),(0.00745; 0.62565; -0.00597; 0.78005),13:13:39
AtSpawn,13:14:16,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_30_repNum_4,13:14:13,1,3.119998,13:14:13,1,3.5,False,(0.01; 0.01; 0.01),True,(25.99; 1.35; -11.26),(26.02; 0.88; -11.37),(0.00000; -0.02880; 0.00000; 0.99959),(17.60; 1.45; -10.62),(0.00397; 0.73349; -0.00429; 0.67967),13:13:39
AtCollision,13:14:17,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_30_repNum_4,13:14:13,1,3.119998,13:14:13,1,3.5,False,(0.01; 0.01; 0.01),False,(26.47; 1.35; -11.29),(26.03; 0.95; -10.60),(0.00000; -0.02880; 0.00000; 0.99959),(17.60; 1.45; -10.67),(0.00374; 0.68763; -0.00354; 0.72604),13:13:39
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
AtSpawn,13:21:55,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_2_repNum_4,13:21:43,1,12.5601,13:21:43,1,3.5,True,(0.01; 0.01; 0.01),True,(25.96; 1.39; -6.95),(26.08; 0.63; -6.92),(0.00000; -0.70084; 0.00000; 0.71332),(24.77; 1.38; -7.08),(-0.00179; 0.66619; 0.00160; 0.74578),13:21:19
AtCollision,13:21:55,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_2_repNum_4,13:21:43,1,12.5601,13:21:43,1,3.5,True,(0.01; 0.01; 0.01),True,(26.01; 1.40; -6.92),(26.08; 0.63; -6.92),(0.00000; -0.70084; 0.00000; 0.71332),(24.77; 1.38; -7.08),(-0.00179; 0.66619; 0.00160; 0.74578),13:21:19
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
AtSpawn,15:47:55,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_20_repNum_1,15:45:5,3,98.35551,15:45:38,0.8,3.5,True,(0.01; 0.01; 0.01),False,(26.13; 1.23; -9.46),(26.04; 1.22; -10.29),(0.00000; -0.70084; 0.00000; 0.71332),(19.85; 1.36; -8.86),(0.00744; 0.73966; -0.00817; 0.67289),15:44:0
AtCollision,15:47:56,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_20_repNum_1,15:45:5,3,98.35551,15:45:38,0.8,3.5,True,(0.01; 0.01; 0.01),False,(26.12; 1.23; -9.46),(26.04; 1.22; -10.29),(0.00000; -0.70084; 0.00000; 0.71332),(19.85; 1.36; -8.82),(-0.00875; 0.77773; 0.01083; 0.62845),15:44:0
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
Type of Record,Time of Record,Name of Ghost,Equipped Camo,First Time on Screen,Number of Times on Screen,Total Screen Time in Seconds,Start Time of Current Sighting,Ghost Movement Speed,Ghost Rotation Speed,Ghost Is Rotating,Ghost ScaleWas Hit,Point of Contact,Ghost Position,Ghost Rotation,Player Position,Player Rotation,Game Start Time
